7139,521417.117,6495831,6621456,5236213,8402727,8392489,8409222,22750,8924315,48830
7140,521417.125,6438896,6762873,4670596,8407302,8400065,8405340,22787,8924348,48830
7141,521417.133,6334582,6812398,5191758,8389614,8398876,8406505,22724,8924180,48830
7142,521417.141,6330799,6536696,4540757,8380786,8404995,8405720,23086,8924194,48830
7143,521417.149,6246138,6717283,5261447,8402938,8405267,8412015,22998,8924432,48830
7144,521417.157,6462606,6707672,4918068,8391453,8405644,8415173,23396,8924026,48830
7145,521417.165,6526802,7460700,4688438,8439285,8401102,8417124,23361,8924244,48830
7146,521417.173,6560727,6751057,4822731,8397636,8401013,8412647,22765,8923960,48830
7147,521417.181,6658274,6830607,4763124,8414831,8401567,8413098,22614,8924245,48830
7148,521417.189,6697628,6431638,5162379,8376228,8398636,8415480,23256,8924195,48830
7149,521417.197,6552365,6311392,4462709,8424078,8396856,8411854,22782,8924250,48830
7150,521417.205,6660197,6167600,3997607,8401536,8396571,8411634,22593,8924046,48830
7151,521417.213,6596927,6201097,4583680,8401571,8399004,8410768,22916,8924375,48830
7152,521417.221,6429266,7418798,5134864,8419086,8396227,8413644,22595,8924093,48830
7153,521417.229,6561062,7113593,5167535,8407600,8399813,8413737,22535,8924138,48830
7154,521417.237,6572516,6830280,4433012,8413984,8392753,8411035,23132,8924267,48830
7155,521417.245,6643653,6598999,3944506,8400090,8395279,8413957,23335,8924212,48830
7156,521417.253,6749074,6103642,3246464,8416619,8389233,8412851,22575,8924270,48830
7157,521417.261,6813905,6325187,5014911,8390048,8397333,8418084,23272,8924329,48830
7158,521417.269,6948272,5840069,4415119,8389504,8393740,8416458,24622,8924186,48830
7159,521417.277,6929669,6315719,5359983,8402929,8391746,8415382,22951,8924376,48830
7160,521417.285,6948677,6199256,4579507,8390199,8393973,8412516,23924,8924066,48830
7161,521417.293,7080682,7302389,5473110,8406555,8395878,8412833,23406,8924065,48830
7162,521417.301,7069141,6571057,5784060,8378625,8400240,8411830,23119,8924230,48830
7163,521417.309,7039853,6183130,6360756,8378678,8402405,8411692,22974,8924390,48830
7164,521417.317,6963571,6213649,5005233,8389558,8399141,8409662,23471,8924209,48830
7165,521417.325,6938857,7626913,5641386,8412106,8402412,8414646,23248,8924264,48830
7166,521417.333,6979432,7099341,5856359,8389422,8399824,8410454,23012,8924180,48830
7167,521417.341,6631264,6607986,5919834,8389424,8407093,8412591,22826,8924033,48830
7168,521417.349,6600473,6690469,5020257,8395574,8404066,8408909,22650,8924176,48830
7169,521417.357,6631031,7249080,5742024,8401353,8408704,8412274,22952,8924457,48830
7170,521417.365,6611625,7189220,5264600,8396327,8402698,8408722,23423,8924164,48830
7171,521417.373,6480675,6689089,5654751,8380611,8411047,8410229,23242,8924560,48830
7172,521417.381,6542734,7219369,5064594,8391315,8409653,8410737,22406,8924213,48830
7173,521417.389,6465446,7094497,5546596,8395471,8410063,8413498,23148,8924151,48830
7174,521417.397,6423868,7110096,5189269,8391631,8411493,8413862,23315,8924168,48830
7175,521417.405,6436178,7126406,4953204,8396382,8410311,8415369,22944,8924367,48830
7176,521417.413,6380069,6688702,4726518,8399349,8410530,8410705,23458,8924118,48830
7177,521417.421,6304649,6875759,4885804,8404583,8406320,8414803,23119,8924332,48830
7178,521417.429,6519096,6537880,4900722,8392559,8407850,8409693,22693,8923965,48830
7179,521417.437,6513653,6898017,4537430,8422758,8406984,8414947,23487,8924253,48830
7180,521417.445,6663746,6317931,4851023,8398737,8405802,8411473,23179,8924083,48830
7181,521417.453,6753830,6386833,4698938,8416959,8405291,8408592,22825,8924431,48830
7182,521417.461,6607491,6376357,5481806,8372055,8402374,8409315,23080,8924415,48830
7183,521417.469,6608668,6493946,5250445,8399213,8410105,8404456,23199,8924175,48830
7184,521417.477,6600186,6647122,4585268,8417983,8404766,8405843,22905,8924391,48830
7185,521417.485,6485273,7062666,4777382,8390664,8405861,8405495,22876,8924463,48830
7186,521417.493,6323317,7351176,4860601,8432901,8404654,8407702,22812,8924323,48830
7187,521417.501,6422460,6672155,4684067,8399345,8404917,8403303,22796,8924519,48830
7188,521417.509,6307207,6413541,4687743,8405679,8401310,8405769,23143,8924322,48830
7189,521417.517,6548266,5716066,4561265,8389914,8398831,8406335,22637,8924189,48830
7190,521417.525,6569941,6069786,4368204,8389177,8393258,8407729,23327,8924306,48830
7191,521417.533,6632669,7130818,5207316,8418162,8395749,8407670,23070,8924404,48830
7192,521417.541,6776934,6843833,4840661,8402232,8398686,8407056,23419,8924296,48830
7193,521417.549,6812889,7044246,5683843,8404644,8394730,8404358,23303,8924001,48830
7194,521417.557,6774523,7157580,5628068,8383858,8397997,8405855,23180,8924257,48830
7195,521417.565,7013735,7101730,4829608,8406721,8400435,8400570,22580,8924167,48830
7196,521417.573,7062506,6437989,4811758,8404056,8400973,8400269,22934,8924123,48830
7197,521417.581,7043152,6874738,5311298,8398673,8396034,8406429,23118,8924435,48830
7198,521417.589,7073410,6292058,5412337,8389953,8399069,8401210,23316,8924230,48830
7199,521417.597,6915603,6286900,5265860,8405467,8401981,8402944,23156,8924251,48830
7200,521417.605,6878268,5546677,4617285,8374006,8398548,8399647,22902,8924232,48830
7201,521417.613,6715867,6395598,5065463,8400873,8398530,8405120,23734,8924272,48830
7202,521417.621,6598331,6322017,4756772,8382059,8395940,8401236,23090,8924422,48830
7203,521417.629,6489878,6309535,5546127,8405709,8402379,8401243,23040,8924231,48830
7204,521417.637,6515696,5879703,4967465,8376531,8392675,8400674,23273,8924474,48830
7205,521417.645,6510532,6366203,5677715,8389716,8402476,8401450,23115,8924173,48830
7206,521417.653,6426134,6521338,5077684,8400215,8391134,8403173,23253,8924249,48830
7207,521417.661,6401070,6468777,5013303,8396659,8405825,8403296,22585,8924019,48830
7208,521417.669,6331592,6800715,5140433,8391569,8399778,8402942,23059,8924345,48830
7209,521417.677,6205213,7033359,5818522,8401796,8404507,8403591,22527,8924408,48830
7210,521417.685,6274434,6924667,5529960,8395712,8405284,8399367,22888,8924161,48830
7211,521417.693,6275499,7188865,4940363,8410084,8405159,8402212,23044,8924231,48830
7212,521417.701,6465676,6882236,4810807,8392856,8408687,8404808,22856,8924391,48830
7213,521417.709,6552806,7069682,4769602,8429900,8402354,8407892,23811,8924236,48830
7214,521417.717,6687530,6774033,4789100,8423813,8404071,8407132,23220,8924415,48830
7215,521417.725,6719877,6565225,5032689,8401936,8396812,8406789,22852,8924252,48830
7216,521417.733,6746513,6895113,4853399,8410913,8398028,8408401,23355,8924401,48830
7217,521417.741,6695803,6730471,4666511,8403831,8394302,8404410,23337,8924018,48830
7218,521417.749,6461482,6659094,4529718,8421836,8390563,8406154,23461,8924670,48830
7219,521417.757,6406762,6864631,4886886,8407306,8395034,8406253,22808,8924102,48830
7220,521417.765,6319210,7219602,5002814,8409948,8390166,8406209,23184,8924313,48830
7221,521417.773,6343822,6958564,5196918,8429082,8393206,8407507,22756,8924371,48830
7222,521417.781,6404579,6753444,4222115,8404945,8388061,8408473,23115,8924116,48830
7223,521417.789,6552049,6222978,4319671,8408448,8390815,8405509,23711,8923995,48830
7224,521417.797,6595586,6129811,4389791,8399394,8380680,8404642,22578,8924088,48830
7225,521417.805,6841361,6412904,4961021,8403182,8384790,8406081,22738,8924003,48830
7226,521417.813,6980614,6453341,4805263,8393722,8384469,8404344,23942,8924255,48830
7227,521417.821,6955320,6455953,5154290,8383308,8388136,8404240,22948,8924195,48830
7228,521417.829,6957554,6416360,5342381,8371423,8387509,8402629,23179,8924296,48830
7229,521417.837,7123563,7172265,5886253,8397499,8395080,8405781,23460,8924076,48830
7230,521417.845,7203198,6769331,5642713,8376131,8386406,8402673,22928,8924094,48830
7231,521417.853,7120447,6769529,6348785,8380475,8398191,8406417,23220,8924249,48830
7232,521417.861,7036757,6474840,5479675,8375338,8387839,8402559,22495,8924238,48830
7233,521417.869,7069787,7487599,5867766,8404881,8398746,8410314,23471,8924338,48830
7234,521417.877,7077790,7364616,5877373,8386937,8390334,8404595,22455,8924361,48830
7235,521417.885,6892043,7059104,5922397,8379357,8398346,8407679,23046,8924051,48830
7236,521417.893,6695464,6814738,4950790,8384582,8392963,8402794,22889,8924089,48830
7237,521417.901,6641478,7389276,5294442,8400790,8400527,8406139,22821,8924165,48830
7238,521417.909,6600895,7288362,5472061,8395417,8393925,8403678,23653,8924430,48830
7239,521417.917,6624812,7009900,5610734,8398125,8403062,8405987,23400,8924201,48830
7240,521417.925,6565535,7098248,4682621,8384051,8396407,8406731,22935,8924094,48830
7241,521417.933,6284566,6912583,3794286,8362234,8407619,8417602,23266,8924341,48830
7242,521417.941,6300997,7136012,4926449,8376993,8405123,8405949,22999,8924259,48830
7243,521417.949,6263666,6209114,4686213,8386544,8404163,8410477,22681,8923747,48830
7244,521417.957,6292015,6559397,4910529,8375779,8402104,8405852,22923,8924329,48830
7245,521417.965,6412127,6235304,4812228,8396132,8404411,8405735,22608,8924440,48830
7246,521417.973,6623948,5744315,4968833,8360793,8402683,8406410,23616,8924501,48830
7247,521417.981,6641055,6557832,4759415,8410559,8406055,8407831,23011,8924433,48830
7248,521417.989,6876659,6555301,4686785,8408047,8401046,8407282,23388,8924248,48830
7249,521417.997,6870679,6938149,4978261,8392096,8401787,8405919,22945,8924137,48830
7250,521418.005,6761366,7365880,5555214,8411472,8399945,8405446,22866,8924123,48830
7251,521418.013,6636367,6302566,4784100,8383087,8406878,8398019,23264,8924257,48830
7252,521418.021,6291066,6031958,4092336,8403959,8401836,8401466,22896,8924215,48830
7253,521418.029,6333139,5841234,4413679,8370435,8405356,8401042,22945,8924066,48830
7254,521418.037,6228889,6404716,4268531,8405596,8400201,8401289,22592,8923991,48830
7255,521418.045,6423300,6696862,5488911,8399942,8397064,8400380,22919,8924270,48830
7256,521418.053,6588331,6951848,4978020,8394273,8394917,8401535,22473,8924171,48830
7257,521418.061,6756392,7340167,5414439,8407081,8396976,8398616,22415,8924308,48830
7258,521418.069,6737716,7123156,5015053,8392258,8393479,8399711,23480,8924405,48830
7259,521418.077,6797195,6232689,4206350,8402678,8393209,8393606,23103,8924451,48830
7260,521418.085,6831360,6498123,4343455,8390057,8395959,8396177,23429,8924252,48830
7261,521418.093,6758534,6513376,3685204,8398984,8392485,8392407,23080,8924191,48830
7262,521418.101,6822956,6619034,5009147,8400846,8399310,8391310,22816,8924100,48830
7263,521418.109,6989716,7178008,5213189,8391004,8395150,8391181,22641,8924311,48830
7264,521418.117,7002828,6666811,5351842,8389574,8399346,8393072,22942,8924318,48830
7265,521418.125,6835384,6714705,4741586,8378525,8394457,8392112,23440,8924034,48830
7266,521418.133,6864748,6941853,5180532,8402010,8399980,8393560,22899,8924246,48830
7267,521418.141,6897032,6227290,4793698,8385639,8397801,8388045,23284,8924088,48830
7268,521418.149,6714839,6324149,4981326,8392081,8398903,8393351,22565,8924493,48830
7269,521418.157,6768149,6185857,4570644,8383021,8397548,8388338,22873,8924739,48830
7270,521418.165,6710489,6083826,4985402,8402156,8401016,8391490,23295,8924118,48830
7271,521418.173,6619229,5871202,4995702,8378048,8393857,8390015,23006,8924184,48830
7272,521418.181,6616336,6138250,5613357,8390196,8399330,8391362,23144,8924118,48830
7273,521418.189,6697793,6436250,4946048,8390493,8394211,8389161,22507,8924285,48830
7274,521418.197,6517563,6419141,5166091,8392652,8397855,8393704,22888,8924288,48830
7275,521418.205,6496858,6826381,5207176,8389572,8399358,8394431,22895,8923923,48830
7276,521418.213,6290791,7201824,5502739,8405093,8402109,8394329,23041,8924433,48830
7277,521418.221,6244518,6919146,5389186,8395279,8404676,8393815,23445,8924193,48830
7278,521418.229,6344941,6995091,5347826,8392273,8405353,8395575,22860,8924099,48830
7279,521418.237,6464943,6329392,4249980,8408733,8413409,8389322,23076,8924163,48830
7280,521418.245,6460903,6132532,4467490,8391617,8404598,8392375,22741,8924056,48830
7281,521418.253,6466092,6657191,4631733,8412480,8407128,8400090,22625,8924142,48830
7282,521418.261,6627328,6851712,4938175,8410649,8406454,8399838,22985,8924447,48830
7283,521418.269,6569479,7486101,4558554,8424431,8400237,8401548,22888,8924184,48830
7284,521418.277,6550379,7093015,5174810,8410380,8404605,8397424,23057,8924280,48830
7285,521418.285,6680883,6659909,4852845,8403549,8400108,8397181,22946,8924363,48830
7286,521418.293,6677931,6734528,5157185,8388092,8398097,8398010,22974,8924083,48830
7287,521418.301,6616127,6408912,4659765,8404206,8399333,8396858,23021,8924253,48830
7288,521418.309,6341885,6636521,4615345,8403565,8397006,8399074,22732,8924202,48830
7289,521418.317,6540129,7029954,4679774,8396598,8400793,8398652,23055,8923802,48830
7290,521418.325,6457031,7165075,4905394,8401287,8396935,8400234,22887,8924229,48830
7291,521418.333,6485437,7194379,4421207,8412593,8395332,8398207,22914,8924009,48830
7292,521418.341,6701489,6611829,4225523,8400953,8394340,8395213,22674,8924364,48830
7293,521418.349,6711830,6177155,4818645,8387059,8392460,8396377,23053,8924306,48830
7294,521418.357,6813726,6036425,5193589,8376590,8392380,8394719,22698,8924014,48830
7295,521418.365,6918600,6617602,4908754,8401659,8392032,8395983,22740,8923863,48830
7296,521418.373,7083644,7030606,5523298,8386387,8397949,8396115,23481,8924101,48830
7297,521418.381,6981833,7641129,5552586,8388146,8389211,8397496,22981,8924106,48830
7298,521418.389,6989658,7076374,6265170,8370742,8405300,8392147,23220,8924073,48830
7299,521418.397,6926382,7164352,4803008,8404518,8389636,8394683,22916,8924371,48830
7300,521418.405,6950199,7213043,5284485,8380229,8407080,8395610,23157,8924319,48830
7301,521418.413,6921099,7639712,5023618,8409765,8393532,8396130,22833,8924386,48830
7302,521418.421,6898889,6637646,5451551,8377855,8403823,8390088,23004,8924004,48830
7303,521418.429,6771708,6435027,4302577,8397749,8393898,8389993,22981,8924154,48830
7304,521418.437,6686887,6326647,4321582,8389447,8405674,8391749,23125,8924241,48830
7305,521418.445,6561526,6468223,4261815,8415352,8398439,8389213,23241,8924181,48830
7306,521418.453,6492715,6092820,4243284,8341857,8403013,8401607,23006,8924332,48830
7307,521418.461,6498860,6432313,4790056,8366478,8398411,8391620,23291,8923948,48830
7308,521418.469,6428687,5006470,4421160,8363061,8400009,8390743,22812,8924209,48830
7309,521418.477,6449301,6246846,4671122,8374124,8396866,8392163,22820,8924454,48830
7310,521418.485,6448638,6580997,5302131,8384109,8402843,8393910,22554,8924236,48830
7311,521418.493,6437563,6698584,5766630,8377340,8403532,8392939,22964,8923920,48830
7312,521418.501,6493782,7096126,5549865,8368549,8398982,8395611,23238,8924227,48830
7313,521418.509,6599367,6860757,4786959,8379228,8401931,8391125,24917,8924114,48830
7314,521418.517,6462424,6978493,4780864,8384951,8400013,8393618,22626,8924307,48830
7315,521418.525,6611271,6654220,4958597,8385033,8405783,8389262,22921,8924212,48830
7316,521418.533,6577822,6784656,4741485,8398527,8403540,8390967,22582,8924271,48830
7317,521418.541,6662948,6712815,4500656,8393029,8402907,8391857,23157,8923948,48830
7318,521418.549,6723695,6366028,5302330,8395748,8405177,8386566,23193,8924152,48830
7319,521418.557,6601814,7002072,5766865,8374527,8399263,8390625,23021,8923933,48830
7320,521418.565,6581343,6298581,5057543,8378408,8401216,8383544,22778,8924066,48830
7321,521418.573,6346416,6377448,3956577,8397338,8394244,8387086,23517,8924125,48830
7322,521418.581,6403574,5952072,4090519,8384904,8399726,8382857,24006,8924216,48830
7323,521418.589,6272773,6225869,4177221,8411793,8392173,8385082,22805,8924246,48830
7324,521418.597,6384289,6644721,5438715,8396338,8395484,8385820,22378,8924190,48830
7325,521418.605,6552585,6877334,4915737,8403505,8390249,8384985,22752,8924105,48830
7326,521418.613,6625572,7326033,5322208,8407563,8393993,8387804,22722,8924305,48830
7327,521418.621,6637557,7308069,4689401,8405256,8387585,8384834,22946,8924258,48830
7328,521418.629,6658504,6310953,4505903,8390399,8391594,8380872,23324,8924271,48830
7329,521418.637,6784168,6113848,4249372,8390308,8386999,8383170,22916,8924198,48830
7330,521418.645,6756918,6274363,4027671,8391085,8387008,8382647,22473,8923849,48830
7331,521418.653,6934146,6742680,5211677,8396977,8391624,8381568,23158,8924328,48830
7332,521418.661,7038666,6938394,5219238,8391543,8392045,8384158,23081,8924096,48830
7333,521418.669,7071214,7051139,5205677,8414217,8393992,8384311,23167,8924171,48830
7334,521418.677,7012600,7048252,5083873,8385177,8391648,8381446,22797,8924230,48830
7335,521418.685,6918223,6507636,4698624,8413545,8395578,8381544,22617,8924272,48830
7336,521418.693,6831077,6122983,5469706,8376020,8394002,8381784,22702,8924146,48830
7337,521418.701,6778974,6346344,5185423,8386608,8394794,8382139,23202,8924029,48830
7338,521418.709,6727156,6303021,4942967,8388344,8393484,8382972,23177,8924011,48830
7339,521418.717,6598878,7088093,5163866,8397260,8392093,8384151,22695,8924335,48830
7340,521418.725,6648778,7143619,5541676,8386149,8392257,8385411,22621,8923992,48830
7341,521418.733,6491986,7071990,5220351,8406688,8390778,8383668,22934,8924265,48830
7342,521418.741,6624436,6566048,5206180,8400677,8397054,8386609,23397,8924272,48830
7343,521418.749,6611063,6669504,4797750,8408703,8394150,8389177,23233,8924244,48830
7344,521418.757,6523082,6642921,4827987,8400561,8394624,8389321,22339,8924100,48830
7345,521418.765,6418070,6352687,4601960,8409921,8399507,8386681,22848,8924074,48830
7346,521418.773,6225572,6638034,5234403,8398885,8401615,8390807,23255,8923936,48830
7347,521418.781,6324749,6820699,4991054,8392675,8402294,8390578,23449,8923953,48830
7348,521418.789,6194793,7447054,4278748,8370901,8407554,8391412,22532,8924058,48830
7349,521418.797,6243469,7307279,4783333,8395721,8407265,8393884,23001,8924071,48830
7350,521418.805,6445875,6776333,5355251,8412437,8403112,8396542,23045,8924205,48830
7351,521418.813,6629417,6892475,4938296,8408240,8400657,8395759,22742,8924029,48830
7352,521418.821,6717011,6749634,5027051,8403987,8397431,8394245,22646,8924140,48830
7353,521418.829,6685624,6701207,4149986,8425515,8392196,8395591,22959,8923787,48830
7354,521418.837,6700604,6744730,4666758,8386180,8397588,8396679,22909,8924109,48830
7355,521418.845,6661854,7066823,4421458,8428758,8393087,8396287,22956,8924163,48830
7356,521418.853,6531651,6704043,5032274,8415071,8397746,8396188,23127,8924027,48830
7357,521418.861,6611932,6550514,4600722,8406894,8396662,8396612,23107,8924107,48830
7358,521418.869,6449162,6960068,5730396,8401370,8396934,8396407,23120,8924100,48830
7359,521418.877,6442014,7181118,5005044,8403018,8395872,8396127,23056,8924025,48830
7360,521418.885,6371365,6910198,4653731,8406090,8395155,8394930,23128,8924090,48830
7361,521418.893,6530454,6741125,4018049,8399393,8394230,8397300,23629,8924153,48830
7362,521418.901,6608074,6058445,4355204,8399204,8388600,8396521,23121,8924076,48830
7363,521418.909,6717904,6253377,4660928,8403674,8391821,8395386,23568,8924106,48830
7364,521418.917,6844031,7083385,5715661,8393464,8389366,8400397,23528,8924167,48830
7365,521418.925,6908533,7769242,5561058,8414185,8394370,8400677,22882,8924069,48830
7366,521418.933,6935292,7658826,5309171,8402079,8391667,8398132,23477,8924042,48830
7367,521418.941,6928013,7504512,4637494,8393020,8396228,8394504,22914,8924188,48830
7368,521418.949,7000582,7052154,4866429,8409639,8398093,8396712,22767,8924108,48830
7369,521418.957,7037415,6923184,4217568,8410582,8396951,8398052,23354,8924313,48830
7370,521418.965,7086053,6609698,4868566,8402512,8399266,8396695,22912,8924435,48830
7371,521418.973,7092631,6181943,4751806,8399992,8396777,8395511,22521,8924063,48830
7372,521418.981,6852236,5909802,5713991,8372742,8399712,8395058,23157,8924201,48830
7373,521418.989,6775562,6232759,4729908,8387376,8399048,8392585,23093,8924156,48830
7374,521418.997,6808643,6987252,5597022,8385002,8404374,8395663,23137,8924330,48830
7375,521419.005,6640626,7636465,5550110,8384994,8400301,8394864,22729,8924114,48830
7376,521419.013,6461397,7315823,5371551,8394999,8403163,8399188,23454,8923983,48830
7377,521419.021,6540314,6834071,4535655,8369950,8400789,8397733,22818,8924265,48830
7378,521419.029,6474537,6679088,4451545,8397753,8402660,8398924,22997,8924205,48830
7379,521419.037,6363802,5864306,4840737,8369528,8404934,8397290,22972,8924027,48830
7380,521419.045,6375648,6288579,4780618,8376675,8400437,8401515,22992,8924032,48830
7381,521419.053,6421045,6616566,5170470,8380712,8399604,8401301,23031,8924196,48830
7382,521419.061,6512508,7152231,5529421,8370746,8403886,8402305,22864,8924065,48830
7383,521419.069,6496410,7196182,5335865,8383284,8402613,8404906,23078,8924130,48830
7384,521419.077,6451883,6801911,5085640,8375714,8407542,8401510,23299,8924176,48830
7385,521419.085,6540511,6228516,4476914,8389699,8401021,8403907,23000,8924487,48830
7386,521419.093,6599968,6195337,5230009,8377158,8402808,8403470,22795,8924030,48830
7387,521419.101,6771878,6456243,5471813,8394239,8404582,8401499,23231,8924075,48830
7388,521419.109,6574244,6644963,4691336,8413598,8398029,8401833,22512,8924199,48830
7389,521419.117,6518164,6678584,4857590,8381792,8409149,8398685,23020,8924138,48830
7390,521419.125,6455732,6638440,4076309,8422015,8399273,8398977,23350,8924079,48830
7391,521419.133,6429085,6187265,4812079,8407346,8405161,8397743,23402,8924121,48830
7392,521419.141,6581644,6708898,4964003,8397083,8400102,8396634,22938,8924330,48830
7393,521419.149,6463893,7302978,6000309,8414446,8400167,8399496,23145,8923980,48830
7394,521419.157,6519714,6948665,4801017,8402554,8396927,8398565,23138,8924253,48830
7395,521419.165,6451947,6638910,4254021,8409599,8397070,8398071,22923,8924282,48830
7396,521419.173,6617058,5987460,4011445,8401797,8395042,8398657,23114,8924380,48830
7397,521419.181,6596559,6052363,4246685,8389307,8393338,8399115,22894,8924100,48830
7398,521419.189,6629915,6958964,5022881,8421651,8388850,8396588,23208,8924360,48830
7399,521419.197,6798997,6934873,4955071,8395252,8392187,8398823,23157,8924246,48830
7400,521419.205,6931673,7254057,5487227,8407670,8394590,8393649,22991,8924101,48830
7401,521419.213,6979421,7088836,5940608,8385933,8397357,8395932,22888,8924370,48830
7402,521419.221,6985431,6683378,4469392,8410189,8396313,8395654,23259,8924105,48830
7403,521419.229,6976990,6496202,4490601,8412904,8397564,8393853,23626,8924017,48830
7404,521419.237,6865237,6683306,4597000,8397156,8393214,8396919,22950,8924137,48830
7405,521419.245,6924912,6729774,5105021,8394764,8400832,8395368,23190,8924197,48830
7406,521419.253,6874811,6553712,5313393,8404129,8395795,8393858,23120,8924160,48830
7407,521419.261,6731504,6508801,5573578,8366311,8402393,8397267,22972,8923954,48830
7408,521419.269,6690627,6803393,5405843,8403281,8394458,8395604,23304,8924020,48830
7409,521419.277,6709233,6610785,5412394,8389911,8398090,8396418,23049,8924102,48830
7410,521419.285,6551602,7016797,5591169,8406566,8391775,8399869,22740,8923912,48830
7411,521419.293,6557583,6741486,5463518,8384052,8401325,8401882,22619,8924147,48830
7412,521419.301,6537899,7026221,5671863,8398000,8400038,8405355,23242,8924036,48830
7413,521419.309,6521863,6598860,5365241,8403037,8401248,8405478,22532,8924082,48830
7414,521419.317,6377180,7001921,5279546,8398137,8406649,8406075,22892,8924367,48830
7415,521419.325,6302730,7144406,4985185,8396201,8407038,8404992,22860,8924005,48830
7416,521419.333,6300349,6925087,4801238,8415623,8409666,8403534,23247,8924210,48830
7417,521419.341,6330210,7151256,5066482,8395483,8409625,8403374,23143,8924257,48830
7418,521419.349,6425690,7090511,4721454,8436122,8409149,8402107,23905,8924070,48830
7419,521419.357,6581828,6519913,4808041,8429994,8408414,8410740,23030,8924204,48830
7420,521419.365,6694905,6706882,4025908,8433528,8405535,8413124,23207,8924055,48830
7421,521419.373,6561141,6694548,4817858,8424263,8401836,8414652,22416,8924229,48830
7422,521419.381,6680552,6751428,5029902,8410774,8406340,8409401,23170,8924242,48830
7423,521419.389,6618972,7210578,4658469,8428427,8398298,8412069,23467,8924387,48830
7424,521419.397,6608310,6818268,5209043,8435391,8405451,8411160,23480,8924198,48830
7425,521419.405,6505562,6559184,4412361,8418591,8398612,8411631,22543,8924053,48830
7426,521419.413,6423438,6781052,5168623,8420296,8407066,8414124,23091,8924111,48830
7427,521419.421,6381305,6568660,4396803,8417481,8398968,8410136,23344,8924195,48830
7428,521419.429,6521760,6645561,5171240,8415596,8407019,8409030,22618,8923921,48830
7429,521419.437,6602049,6779515,5083362,8398611,8398563,8410450,23168,8924093,48830
7430,521419.445,6657898,7392644,6074321,8396126,8401167,8414748,23425,8924277,48830
7431,521419.453,6741981,7745953,4989712,8418562,8398112,8414826,23048,8924324,48830
7432,521419.461,6725810,7388973,4426122,8398491,8400857,8412667,23282,8924415,48830
7433,521419.469,6723234,7238158,4421793,8411059,8401897,8415453,23340,8924110,48830
7434,521419.477,6735812,6998153,3655408,8428985,8401227,8413463,22991,8924153,48830
7435,521419.485,6782052,6765293,4563235,8411494,8402202,8412367,22654,8924107,48830
7436,521419.493,7059235,6206578,3974326,8401416,8402543,8411037,22916,8924177,48830
7437,521419.501,7066631,5620739,4615693,8393923,8403696,8413831,23472,8923983,48830
7438,521419.509,7051427,6094121,3986575,8408238,8400590,8415220,22969,8924145,48830
7439,521419.517,7074053,6703592,5387168,8410481,8401023,8416248,22934,8924033,48830
7440,521419.525,7107950,6383501,5742692,8379997,8402759,8410464,23196,8924118,48830
7441,521419.533,6932122,5858453,5992117,8377504,8403887,8410934,24385,8924159,48830
7442,521419.541,6871467,6059378,4897618,8386221,8402455,8407150,22928,8924161,48830
7443,521419.549,6719302,7365307,5618643,8400787,8407774,8413028,23036,8924210,48830
7444,521419.557,6691651,7416830,6008272,8375470,8406869,8412292,22773,8923949,48830
7445,521419.565,6559172,7170460,6098268,8376346,8413088,8410933,22915,8924097,48830
7446,521419.573,6588961,7133770,5004615,8363421,8406269,8408843,22645,8924143,48830
7447,521419.581,6358795,7284208,4799116,8398545,8412803,8411843,22931,8924095,48830
7448,521419.589,6325557,6511840,4660651,8373016,8415082,8412688,23878,8923978,48830
7449,521419.597,6415704,6814111,4736208,8391058,8409702,8412557,23043,8924338,48830
7450,521419.605,6272252,6261005,5028655,8375902,8411407,8416901,23134,8924117,48830
7451,521419.613,6442933,6149251,4888795,8385489,8410935,8413933,22836,8924440,48830
7452,521419.621,6365561,6219730,5644865,8363329,8410308,8415581,22555,8924235,48830
7453,521419.629,6534596,6633661,5302584,8387560,8410724,8416380,23006,8924174,48830
7454,521419.637,6578663,6692029,4844003,8411291,8409439,8418402,22809,8924169,48830
7455,521419.645,6689204,6729979,5398499,8388266,8415812,8418468,22991,8924285,48830
7456,521419.653,6640003,6901724,5018707,8425988,8413139,8420257,22996,8924013,48830
7457,521419.661,6582046,6207111,5025581,8413407,8412532,8416105,23089,8924337,48830
7458,521419.669,6559168,6228182,4570254,8404802,8409178,8417969,22845,8924233,48830
7459,521419.677,6517959,6536870,5577808,8386756,8406671,8414857,22433,8924007,48830
7460,521419.685,6446534,6598349,5843830,8385800,8410532,8409423,23225,8924207,48830
7461,521419.693,6280409,6739152,4883214,8408586,8406817,8415835,23008,8923829,48830
7462,521419.701,6481506,6795834,4190989,8403369,8408810,8413007,22861,8924154,48830
7463,521419.709,6465413,6446953,4328848,8417878,8403515,8414440,23491,8923881,48830
7464,521419.717,6572277,6399546,4864991,8412229,8406162,8417693,23238,8924082,48830
7465,521419.725,6714431,6625179,5354349,8405768,8399378,8419038,23034,8924172,48830
7466,521419.733,6861974,6707043,5663956,8399266,8400754,8416123,23141,8924074,48830
7467,521419.741,6763053,7283008,5540687,8388220,8400046,8414579,23044,8924086,48830
7468,521419.749,6849606,6824387,4840754,8409068,8403581,8410011,22751,8924150,48830
7469,521419.757,6868012,6854676,5023980,8404023,8403088,8409545,23354,8923860,48830
7470,521419.765,6837373,6961804,4709235,8411287,8397726,8410943,23385,8924440,48830
7471,521419.773,6927227,6399413,4601235,8414554,8406895,8414353,22628,8924245,48830
