521367.141, 136.2544357, 35.294201, 137.4329, -0.03, 0, 0.38, -31.86, -1.05, 4.93
521367.181, 136.2544357, 35.294201, 137.4175, -0.04, 0, 0.37, -31.87, -1.04, 4.92
521367.221, 136.2544357, 35.294201, 137.4023, -0.06, 0, 0.38, -31.88, -1.03, 4.92
521367.261, 136.2544357, 35.294201, 137.3868, -0.07, 0, 0.38, -31.88, -1.01, 4.93
521367.301, 136.2544357, 35.2942009, 137.4715, -0.06, 0, 0.37, -31.89, -1.01, 4.91
521367.341, 136.2544357, 35.2942009, 137.4565, -0.06, -0.02, 0.37, -31.89, -1.01, 4.92
521367.381, 136.2544357, 35.2942009, 137.4415, -0.06, -0.03, 0.37, -31.9, -1, 4.95
521367.421, 136.2544357, 35.2942008, 137.4265, -0.05, -0.05, 0.37, -31.9, -1, 4.97
521367.461, 136.2544356, 35.2942008, 137.4114, -0.03, -0.04, 0.37, -31.91, -1.01, 5
521367.501, 136.2544357, 35.2942008, 137.4771, 0, -0.03, 0.38, -31.92, -1.02, 4.99
521367.541, 136.2544357, 35.2942008, 137.4616, 0.01, -0.04, 0.38, -31.93, -1.02, 5.01
521367.581, 136.2544357, 35.2942008, 137.4462, 0.03, -0.03, 0.4, -31.94, -1.04, 5
521367.621, 136.2544357, 35.2942008, 137.4299, 0.03, -0.03, 0.4, -31.95, -1.03, 5.01
521367.661, 136.2544357, 35.2942009, 137.4138, 0.03, -0.03, 0.39, -31.95, -1.05, 5.03
521367.701, 136.2544358, 35.2942007, 137.4866, 0.01, -0.03, 0.38, -31.97, -1.06, 5.04
521367.741, 136.2544358, 35.2942007, 137.471, -0.01, -0.03, 0.39, -31.98, -1.06, 5.04
521367.781, 136.2544357, 35.2942007, 137.4553, -0.03, 0, 0.37, -31.99, -1.06, 5.03
521367.821, 136.2544357, 35.2942007, 137.4401, -0.05, 0.01, 0.39, -31.99, -1.05, 5.05
521367.861, 136.2544357, 35.2942007, 137.4244, -0.06, 0.02, 0.39, -31.99, -1.05, 5.05
521367.901, 136.2544358, 35.2942007, 137.4883, -0.08, 0.04, 0.37, -31.99, -1.04, 5.07
521367.941, 136.2544358, 35.2942007, 137.4732, -0.08, 0.03, 0.39, -32, -1.03, 5.11
521367.981, 136.2544358, 35.2942007, 137.4573, -0.07, 0.01, 0.38, -31.99, -1.02, 5.13
521368.021, 136.2544358, 35.2942006, 137.4418, -0.07, 0, 0.38, -32, -1, 5.15
521368.061, 136.2544358, 35.2942006, 137.4264, -0.05, -0.02, 0.39, -31.99, -0.99, 5.17
521368.101, 136.2544358, 35.2942007, 137.5077, -0.03, -0.05, 0.39, -31.99, -1, 5.19
521368.141, 136.2544357, 35.2942007, 137.492, -0.03, -0.07, 0.38, -31.99, -1, 5.19
521368.181, 136.2544357, 35.2942007, 137.4767, -0.02, -0.07, 0.37, -31.99, -1.01, 5.21
521368.221, 136.2544357, 35.2942007, 137.4619, -0.04, -0.05, 0.37, -31.98, -1, 5.21
521368.261, 136.2544357, 35.2942006, 137.4471, -0.06, -0.03, 0.38, -31.97, -1, 5.25
521368.301, 136.2544358, 35.2942006, 137.5253, -0.08, -0.02, 0.37, -31.95, -1, 5.28
