521491.62, -1, -53, -168, 331
521491.62, 0, -54, -167, 332
521491.94, -3, -52, -167, 331
521491.94, -2, -55, -167, 330
521491.94, -1, -60, -167, 331
521491.94, 0, -57, -169, 328
521492.26, -3, -57, -167, 327
521492.26, -2, -58, -171, 326
521492.26, -1, -61, -167, 326
521492.26, 0, -60, -167, 327
521492.58, -3, -61, -168, 323
521492.58, -2, -63, -168, 327
521492.58, -1, -60, -170, 323
521492.58, 0, -62, -169, 325
521492.9, -3, -63, -170, 326
521492.9, -2, -61, -167, 329
521492.9, -1, -60, -166, 329
521492.9, 0, -57, -167, 330
521493.22, -3, -56, -167, 330
521493.22, -2, -55, -167, 332
521493.22, -1, -52, -166, 332
521493.22, 0, -50, -167, 333
521493.54, -3, -47, -167, 334
521493.54, -2, -45, -166, 336
521493.54, -1, -40, -161, 341
521493.54, 0, -35, -160, 342
521493.86, -3, -29, -148, 349
521493.86, -2, -20, -152, 352
521493.86, -1, -7, -151, 353
521493.86, 0, 9, -147, 358
521494.18, -3, 26, -149, 362
521494.18, -2, 48, -148, 363
521494.18, -1, 68, -154, 357
521494.18, 0, 88, -156, 357
521494.5, -3, 105, -158, 353
521494.5, -2, 122, -156, 348
521494.5, -1, 133, -159, 342
521494.5, 0, 142, -159, 340
521494.82, -3, 147, -163, 337
521494.82, -2, 146, -168, 337
521494.82, -1, 152, -167, 334
521494.82, 0, 151, -170, 332
521495.14, -3, 149, -171, 330
521495.14, -2, 147, -174, 331
521495.14, -1, 147, -176, 330
521495.14, 0, 146, -175, 330
521495.46, -3, 143, -176, 332
521495.46, -2, 139, -180, 331
521495.46, -1, 142, -181, 329
521495.46, 0, 138, -183, 329
521495.78, -3, 137, -186, 331
521495.78, -2, 131, -184, 331
521495.78, -1, 129, -182, 332
521495.78, 0, 122, -182, 336
521496.1, -3, 121, -177, 340
521496.1, -2, 115, -175, 339
521496.1, -1, 111, -170, 346
521496.1, 0, 108, -168, 346
521496.42, -3, 102, -167, 348
521496.42, -2, 94, -166, 350
521496.42, -1, 90, -167, 350
521496.42, 0, 83, -167, 352
521496.74, -3, 76, -165, 355
521496.74, -2, 72, -163, 355
521496.74, -1, 61, -159, 355
521496.74, 0, 52, -160, 357
521497.06, -3, 45, -157, 357
521497.06, -2, 34, -157, 356
521497.06, -1, 27, -155, 358
521497.06, 0, 16, -153, 358
521497.38, -3, 7, -151, 355
521497.38, -2, -1, -152, 356
521497.38, -1, -11, -152, 352
521497.38, 0, -21, -150, 351
521497.7, -3, -27, -151, 350
521497.7, -2, -35, -149, 348
521497.7, -1, -42, -150, 347
521497.7, 0, -46, -149, 343
521498.02, -3, -51, -150, 341
521498.02, -2, -58, -152, 339
521498.02, -1, -61, -154, 337
521498.02, 0, -65, -156, 333
521498.34, -3, -63, -157, 331
521498.34, -2, -67, -158, 331
521498.34, -1, -65, -159, 330
521498.34, 0, -63, -160, 331
521498.66, -3, -64, -159, 331
521498.66, -2, -62, -159, 330
521498.66, -1, -61, -161, 329
521498.66, 0, -63, -161, 330
521498.98, -3, -62, -162, 328
521498.98, -2, -64, -164, 329
521498.98, -1, -62, -164, 329
521498.98, 0, -64, -164, 327
521499.3, -3, -63, -166, 329
521499.3, -2, -63, -164, 328
521499.3, -1, -63, -164, 330
521499.3, 0, -63, -165, 329
521499.62, -3, -62, -163, 329
521499.62, -2, -62, -163, 331
521499.62, -1, -60, -163, 330
521499.62, 0, -62, -164, 330
521499.94, -3, -58, -167, 332
521499.94, -2, -61, -167, 327
521499.94, -1, -59, -168, 329
521499.94, 0, -60, -168, 329
